QuestionNum,Question,Answer,exp,subjectId,date
1,How old are you?,37,HRV,HRV_0165,2022-11-30 18:50:10
2,How fluent are you in reading and understanding English?,Extremely,HRV,HRV_0165,2022-11-30 18:50:10
3,Is English your native language?,Yes,HRV,HRV_0165,2022-11-30 18:50:10
4,What state do you live in?,Texas,HRV,HRV_0165,2022-11-30 18:50:10
5,What is your sex?,Male,HRV,HRV_0165,2022-11-30 18:50:10
6,What is your race/ethnicity?,White,HRV,HRV_0165,2022-11-30 18:50:10
7,"We want to check that you are paying attention, please select ""Moderately"" as your answer.",Moderately,HRV,HRV_0165,2022-11-30 18:50:10
8,"What is the highest degree or level of school that you have completed? (If you are currently enrolled in school, please indicate the highest degree you have received) ",Some college,HRV,HRV_0165,2022-11-30 18:50:10
9,What is your household income?,"$35,000 to $49,999",HRV,HRV_0165,2022-11-30 18:50:10
10,Are you vegetarian or vegan?,No,HRV,HRV_0165,2022-11-30 18:50:10
