QuestionNum,Question,Answer,exp,subjectId,date
1,"I try to avoid certain foods high in fat, carbohydrates, or calories",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
2,"I find myself eating when I'm feeling emotional (e.g., anxious, depressed, sad), even when I'm not physically hungry",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
3,"If I am craving a certain food, I allow myself to have it. ",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
4,I get mad at myself for eating something unhealthy.,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
5,"I find myself eating when I'm lonely, even when I'm not physically hungry",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
6,I trust my body to tell me when to eat,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
7,I trust my body to tell me what to eat,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
8,I trust my body to tell me how much to eat. ,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
9,I have forbidden foods that I don't allow myself to eat. ,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
10,I use food to help me soothe my negative emotions.,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
11,"I find myself eating when I am stressed out, even when I'm not physically hungry.",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
12,"I am able to cope with my negative emotions (e.g., anxiety, sadness) without turning to food for comfort. ",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
13,"When I am bored, I do NOT eat just for something to do.",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
14,"When I am lonely, I do NOT turn to food for comfort. ",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
15,I find other ways to cope with stress and anxiety than by eating.,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
16,I allow myself to eat what food I desire at the moment. ,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
17,"I do NOT follow eating rules or dieting plans that dictate what, when and/or how much to eat. ",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
18,"Most of the time, I desire to eat nutritious food. ",strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
19,I mostly eat foods that make my body perform efficiently (well).,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
20,I mostly eat foods that give my body energy and stamina.,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
21,I rely on my hunger signals to tell me when to eat.,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
22,I rely on my fullness (satiety) signals to tell me when to stop eating.,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
23,I trust my body to tell me when to stop eating. ,strongly agree,HRV,HRV_0195,2022-11-30 18:59:31
