QuestionNum,Question,Answer,exp,subjectId,date
1,How old are you?,45,HRV,HRV_0269,2022-11-30 20:32:19
2,How fluent are you in reading and understanding English?,Extremely,HRV,HRV_0269,2022-11-30 20:32:19
3,Is English your native language?,Yes,HRV,HRV_0269,2022-11-30 20:32:19
4,What state do you live in?,NM,HRV,HRV_0269,2022-11-30 20:32:19
5,What is your sex?,Female,HRV,HRV_0269,2022-11-30 20:32:19
6,What is your race/ethnicity?,White,HRV,HRV_0269,2022-11-30 20:32:19
7,"We want to check that you are paying attention, please select ""Moderately"" as your answer.",Moderately,HRV,HRV_0269,2022-11-30 20:32:19
8,"What is the highest degree or level of school that you have completed? (If you are currently enrolled in school, please indicate the highest degree you have received) ",Some college,HRV,HRV_0269,2022-11-30 20:32:19
9,What is your household income?,"$35,000 to $49,999",HRV,HRV_0269,2022-11-30 20:32:19
10,Are you vegetarian or vegan?,No,HRV,HRV_0269,2022-11-30 20:32:19
