QuestionNum,Question,Answer,exp,subjectId,date
1,How old are you?,25,HRV,HRV_0176,2022-11-30 18:51:50
2,How fluent are you in reading and understanding English?,Extremely,HRV,HRV_0176,2022-11-30 18:51:50
3,Is English your native language?,Yes,HRV,HRV_0176,2022-11-30 18:51:50
4,What state do you live in?,Florida,HRV,HRV_0176,2022-11-30 18:51:50
5,What is your sex?,Male,HRV,HRV_0176,2022-11-30 18:51:50
6,What is your race/ethnicity?,White,HRV,HRV_0176,2022-11-30 18:51:50
7,"We want to check that you are paying attention, please select ""Moderately"" as your answer.",Moderately,HRV,HRV_0176,2022-11-30 18:51:50
8,"What is the highest degree or level of school that you have completed? (If you are currently enrolled in school, please indicate the highest degree you have received) ",High school degree or equivalent (e.g. GED),HRV,HRV_0176,2022-11-30 18:51:50
9,What is your household income?,"$35,000 to $49,999",HRV,HRV_0176,2022-11-30 18:51:50
10,Are you vegetarian or vegan?,No,HRV,HRV_0176,2022-11-30 18:51:50
