QuestionNum,Question,Answer,exp,subjectId,date
1,How old are you?,,HRV,HRV_0006,2022-07-11 15:46:43
2,How fluent are you in reading and understanding English?,,HRV,HRV_0006,2022-07-11 15:46:43
3,Is English your native language?,,HRV,HRV_0006,2022-07-11 15:46:43
4,What state do you live in?,,HRV,HRV_0006,2022-07-11 15:46:43
5,What is your sex?,,HRV,HRV_0006,2022-07-11 15:46:43
6,What is your race/ethnicity?,,HRV,HRV_0006,2022-07-11 15:46:43
7,"We want to check that you are paying attention, please select ""Moderately"" as your answer.",,HRV,HRV_0006,2022-07-11 15:46:43
8,"What is the highest degree or level of school that you have completed? (If you are currently enrolled in school, please indicate the highest degree you have received) ",,HRV,HRV_0006,2022-07-11 15:46:43
9,What is your household income?,,HRV,HRV_0006,2022-07-11 15:46:43
10,Are you vegetarian or vegan?,,HRV,HRV_0006,2022-07-11 15:46:43
