QuestionNum,Question,Answer,exp,subjectId,date
1,How old are you?,43,HRV,HRV_0102,2022-11-30 18:36:48
2,How fluent are you in reading and understanding English?,Extremely,HRV,HRV_0102,2022-11-30 18:36:48
3,Is English your native language?,Yes,HRV,HRV_0102,2022-11-30 18:36:48
4,What state do you live in?,Alabama,HRV,HRV_0102,2022-11-30 18:36:48
5,What is your sex?,Female,HRV,HRV_0102,2022-11-30 18:36:48
6,What is your race/ethnicity?,Black or African American,HRV,HRV_0102,2022-11-30 18:36:48
7,"We want to check that you are paying attention, please select ""Moderately"" as your answer.",Moderately,HRV,HRV_0102,2022-11-30 18:36:48
8,"What is the highest degree or level of school that you have completed? (If you are currently enrolled in school, please indicate the highest degree you have received) ",High school degree or equivalent (e.g. GED),HRV,HRV_0102,2022-11-30 18:36:48
9,What is your household income?,"$35,000 to $49,999",HRV,HRV_0102,2022-11-30 18:36:48
10,Are you vegetarian or vegan?,No,HRV,HRV_0102,2022-11-30 18:36:48
