QuestionNum,Question,Answer,exp,subjectId,date
1,How old are you?,28,HRV,HRV_0210,2022-11-30 19:16:29
2,How fluent are you in reading and understanding English?,Extremely,HRV,HRV_0210,2022-11-30 19:16:29
3,Is English your native language?,Yes,HRV,HRV_0210,2022-11-30 19:16:29
4,What state do you live in?,newyork,HRV,HRV_0210,2022-11-30 19:16:29
5,What is your sex?,Female,HRV,HRV_0210,2022-11-30 19:16:29
6,What is your race/ethnicity?,Black or African American,HRV,HRV_0210,2022-11-30 19:16:29
7,"We want to check that you are paying attention, please select ""Moderately"" as your answer.",Moderately,HRV,HRV_0210,2022-11-30 19:16:29
8,"What is the highest degree or level of school that you have completed? (If you are currently enrolled in school, please indicate the highest degree you have received) ",Bachelor's Degree,HRV,HRV_0210,2022-11-30 19:16:29
9,What is your household income?,"$50,000 to $74,999",HRV,HRV_0210,2022-11-30 19:16:29
10,Are you vegetarian or vegan?,No,HRV,HRV_0210,2022-11-30 19:16:29
