QuestionNum,Question,Answer,exp,subjectId,date
1,How old are you?,38,HRV,HRV_0259,2022-11-30 20:10:21
2,How fluent are you in reading and understanding English?,Extremely,HRV,HRV_0259,2022-11-30 20:10:21
3,Is English your native language?,No,HRV,HRV_0259,2022-11-30 20:10:21
4,What state do you live in?,NV,HRV,HRV_0259,2022-11-30 20:10:21
5,What is your sex?,Female,HRV,HRV_0259,2022-11-30 20:10:21
6,What is your race/ethnicity?,White,HRV,HRV_0259,2022-11-30 20:10:21
7,"We want to check that you are paying attention, please select ""Moderately"" as your answer.",Moderately,HRV,HRV_0259,2022-11-30 20:10:21
8,"What is the highest degree or level of school that you have completed? (If you are currently enrolled in school, please indicate the highest degree you have received) ",Associate Degree,HRV,HRV_0259,2022-11-30 20:10:21
9,What is your household income?,"$20,000 to $34,999",HRV,HRV_0259,2022-11-30 20:10:21
10,Are you vegetarian or vegan?,No,HRV,HRV_0259,2022-11-30 20:10:21
