QuestionNum,Question,Answer,exp,subjectId,date
1,How old are you?,33,HRV,HRV_0053,2022-11-30 17:56:49
2,How fluent are you in reading and understanding English?,Moderately,HRV,HRV_0053,2022-11-30 17:56:49
3,Is English your native language?,Yes,HRV,HRV_0053,2022-11-30 17:56:49
4,What state do you live in?,tx,HRV,HRV_0053,2022-11-30 17:56:49
5,What is your sex?,Male,HRV,HRV_0053,2022-11-30 17:56:49
6,What is your race/ethnicity?,White,HRV,HRV_0053,2022-11-30 17:56:49
7,"We want to check that you are paying attention, please select ""Moderately"" as your answer.",Moderately,HRV,HRV_0053,2022-11-30 17:56:49
8,"What is the highest degree or level of school that you have completed? (If you are currently enrolled in school, please indicate the highest degree you have received) ",Bachelor's Degree,HRV,HRV_0053,2022-11-30 17:56:49
9,What is your household income?,"$35,000 to $49,999",HRV,HRV_0053,2022-11-30 17:56:49
10,Are you vegetarian or vegan?,No,HRV,HRV_0053,2022-11-30 17:56:49
